,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,country,metric
5471,13410.2559,10948.2805,12174.1495,11394.7274,11770.2668,12779.7098,13188.6347,13225.6529,29197.5385,19898.0059,22054.7083,18097.698,20990.3645,20323.8047,14388.0002,32080.958,17748.1831,19389.963,27174.075,23856.09317,22578.11968,22760.63862,Togo,total_emissions
5472,124.449085,131.149634,142.691733,144.246813,155.098708,150.448582,154.365722,152.250871,142.261304,140.786236,175.118306,174.841778,150.112185,158.060794,152.487672,153.79002,152.774844,153.466908,147.585116,147.5528478,151.934446,155.2905996,Tonga,total_emissions
5473,15412.5892,15649.87764,16080.53914,15373.76118,16923.96548,16779.95062,18457.42172,18951.51916,21180.0079,22878.2266,24111.8088,25251.93469,27089.63743,31439.71722,38415.06456,43922.03567,52004.71641,51308.1038,54553.4709,54882.34073,58068.7624,59776.58342,Trinidad and Tobago,total_emissions
5474,21219.0337,22091.5966,23170.6748,23965.4593,23971.6874,24746.4234,26068.7112,26847.3333,28144.0212,29463.8647,30799.8283,31281.85788,31568.35041,31530.91212,32529.07867,32172.81872,33238.0391,33570.51959,35101.99196,35556.61165,37649.97347,38741.13524,Tunisia,total_emissions
5475,224459.0446,226728.432,237906.463,244901.253,240893.454,261203.422,278000.492,289681.095,295884.83,295553.274,316464.841,297564.107,310061.148,323781.172,333497.624,347595.11,377156.061,406298.253,399181.904,404636.7231,422721.8742,434798.4612,Turkey,total_emissions
5476,81331.86526,74811.5844,56305.202,57807.50329,55777.5244,55244.04118,51096.4311,45884.62589,45828.8712,55973.7051,63236.1554,66916.3495,70833.489,80037.228,76966.669,79175.65,81028.319,86686.09,91468.9779,80016.14002,87379.66852,88648.71773,Turkmenistan,total_emissions
5477,2.39359482,8.69606293,9.31643117,7.60220286,7.83191107,8.02180307,3.13441826,3.26703956,3.42557047,3.59145742,4.46624367,9.0932253,8.38794812,8.41298892,8.79137916,9.00500888,10.3498174,16.1542519,16.9567206,17.26545713,18.25812301,18.74524966,Turks and Caicos Islands,total_emissions
5479,36900.522,35319.154,37220.18,37152.908,37154.655,38761.035,38939.181,39732.039,85877.486,58912.738,72771.094,57992.589,59822.889,89594.609,70139.651,111346.724,40779.024,104200.612,89206.67,52830.34741,79906.21027,80318.96825,Uganda,total_emissions
5480,953118.7193,885209.398,804262.83,712000.67,606685.64,598434.25,533868.64,514547.65,485491.77,483347.22,470107.957,459965.89,462724.218,484337.015,457164.876,434668.759,432631.658,444201.662,436817.125,367349.7078,393092.0594,410067.3131,Ukraine,total_emissions
5481,72498.5763,80008.30573,78759.69917,81325.7913,88014.56243,93904.01287,103034.6521,101901.3844,104993.2009,107207.9329,115420.5144,115018.8197,126800.2057,134091.6856,139999.4635,143367.6627,151837.32,167986.4324,181388.5363,182422.1692,193127.1576,199342.5226,United Arab Emirates,total_emissions
5482,777244.23,782637.35,761019.6,733575.46,728677.75,728336.09,744362.82,716185.48,705167.71,680102.478,673897.408,683080.0911,661572.36,670993.347,662917.5991,659108.0918,658331.2438,646412.1481,635417.1726,584940.8797,609586.561,568061.8289,United Kingdom,total_emissions
5483,6136093.5,6073643.8,6137498.4,6282704.3,6374979.2,6365296.6,6577713.1,6724414.4,6749016.1,6808137.8,6969123.8,6821235.6,6981786.8,6991255.2,7244271.5,7182808.4,6994086.9,7128951.7,6648991.2,6604068.952,6713348.969,6571653.977,United States,total_emissions
5484,26111.56991,27784.4068,29392.818,29964.965,30030.69,30383.549,31694.519,31457.969,30975.1,32266.308,30375.776,29627.3982,30061.0899,30911.299,32686.693,32688.881,34035.504,33889.416,34052.25,33509.67597,33285.19663,33773.77084,Uruguay,total_emissions
5485,169357.5032,171748.2331,162670.0411,162766.7895,156744.5981,145116.2276,146678.4964,151246.3585,165588.0132,167640.3747,165976.901,168462.266,176066.177,173583.4809,171337.568,167568.4382,173581.7872,173888.2978,183949.988,173966.2187,172722.6657,180734.9456,Uzbekistan,total_emissions
5486,433.35203,420.53478,404.75851,427.67866,425.15504,426.35241,431.83803,441.63197,444.36653,453.2303,462.64018,457.10299,443.53373,441.34167,435.05069,436.13738,431.27902,444.5052,448.64291,426.8586986,433.7658416,440.1527321,Vanuatu,total_emissions
5487,210102.629,208029.469,213146.061,224661.35,211849.291,227661.215,239936.301,249990.66,285667.879,230882.932,251579.927,265572.479,232788.235,281169.099,258464.943,255157.645,255908.588,280143.816,271197.403,265790.1026,268746.1951,275683.7638,Venezuela,total_emissions
5488,99053.923,101488.38,104778.224,108871.18,114050.584,120659.102,127273.144,133695.788,186688.169,175583.298,155791.92,159962.824,187715.028,190419.293,229221.952,232509.773,234359.249,256396.703,255549.534,266081.8482,278994.36,285091.0557,Vietnam,total_emissions
5490,,,,,,,,,,,,,,,,,,,,,,,Palestine,total_emissions
5491,12850.0134,14536.44773,15337.67187,14603.0136,16621.06553,17884.47327,18386.3043,19676.01703,20869.7911,22895.6985,24225.1802,25210.4164,26580.1033,28983.2226,29514.278,32666.189,34959.446,36225.625,36800.226,37027.20395,38865.29243,39949.08216,Yemen,total_emissions
5492,209648.8201,174044.6664,278259.6711,156527.2246,182686.6593,185179.1143,156680.6868,149986.7471,448613.6431,328963.96,290812.3696,297452.755,300362.201,356024.845,368995.695,396446.481,314793.497,341005.669,321163.519,266118.4836,319784.6304,320024.697,Zambia,total_emissions
5493,35100.59,34132.529,38275.978,30183.416,30208.734,30376.986,30570.239,29469.426,76391.804,66724.652,51434.535,58452.519,50281.895,48216.933,61742.544,59894.603,55535.28,60917.825,68840.706,67914.13101,71019.11673,71561.95225,Zimbabwe,total_emissions
5494,37461642.08,37824538.12,39038466.84,37314320.5,38030613.69,38228330.66,38425618.83,42509973.89,43174147.25,39991535.62,39653368.75,39482421.22,42149183.47,43487892.58,44635746.64,46199660.39,47570756.57,48842146.24,47532406.38,47018755.98,49708605.01,52049851.18,World,total_emissions
5495,2308075.584,1966079.429,2758317.429,1856632.274,2034151.567,2090216.502,1877898.977,1831209.741,3359917.98,2760333.537,2862900.777,2689284.82,2651221.94,3032108.019,2757659.409,3125174.873,3098543.287,3298896.796,3115983.749,2857961.408,3074912.873,3088733.605,Low income,total_emissions
5496,6684052.504,7551274.969,7991147.954,6848315.914,7432482.95,6848962.429,6620602.064,10513075.66,7372802.432,6795616.997,6310749.939,6300022.587,7590422.646,6900817.945,7516648.707,7778489.711,8733850.08,7911403.27,7513993.424,7913969.815,7803265.767,8799628.06,Lower middle income,total_emissions
5497,19743269.62,20417064.87,20890486.33,19919124.06,20048151.8,20045950.65,20176911.51,23760856.02,22611803.99,19987246.85,19437385.13,19441840.27,21878320.66,22644099.81,23509238.18,25169666.55,26442760.14,27366582.2,26931189.48,27049755.71,29454113.49,31663157.54,Middle income,total_emissions
5499,15143741.84,15174205.08,15117523.9,15262041.41,15677361.96,15817067.1,16082562.08,16618199.37,16890910.58,16910068.65,17021631.97,17024812.32,17308588.94,17466887.7,17998904.94,17546433.32,17655852.59,17792119.5,17073729.52,16737629.79,16814894.39,16925086.89,High income,total_emissions
